"ngrams","Freq"
"in each square mile of san francisco",6
"in effect and may be subject to",6
"in game 1 of the eastern conference",6
"in game 3 of the eastern conference",6
"in game 3 of the western conference",6
"in game 5 of the eastern conference",6
"in his state of the union speech",6
"in prison on what supporters said were",6
"in prison with no chance of parole",6
"in the 300 block of west pontoon",6
"in the aftermath of the revelations about",6
"in the american journal of preventive medicine",6
"in the back seat of a car",6
"in the bottom of the third inning",6
"in the chase for the sprint cup",6
"in the deaths of 11 women whose",6
"in the early part of the 20th",6
"in the first two rounds of the",6
"in the hours leading up to the",6
"in the last year was for a",6
"in the playoffs for the first time",6
"in the program while a member of",6
"in the same quarter a year earlier",6
"in the second game of the season",6
"in the second half of the season",6
"in the third quarter of last year",6
"in which he was charged with driving",6
"inspiration to many ordinary chinese after running",6
"institute of applied politics at the university",6
"intended to pay out money for injuring",6
"intentionally hurt any player and never enticed",6
"international federation of professional and technical engineers",6
"into a bounty pool or helped to",6
"into a double play to end the",6
"into printer cartridges and shipped to the",6
"into the pro football hall of fame",6
"is a columnist for the miami herald",6
"is a seismic change for college football",6
"is asked to call the sheriff's office",6
"is editorial page editor for the free",6
"is expected to make a full recovery",6
"is offering a cash reward of up",6
"is one of the most important issues",6
"is required and limited to 15 participants",6
"is required and limited to 20 participants",6
"is the first of its kind in",6
"is the hardest part of the job",6
"is the percentage of teens smoking pot",6
"is the right thing to do for",6
"isola of the new york daily news",6
"it a crime for illegal immigrants to",6
"it is important for me to go",6
"it or do nothing and allow it",6
"it takes a village to raise a",6
"it was just one of those things",6
"it was not immediately clear whether the",6
"it's one of those things where you",6
"its highest level since the euro was",6
"jersey department of health and senior services",6
"jet since the fall of the soviet",6
"job market has a long way to",6
"joseph's hospital and medical center in phoenix",6
"journey to the center of the earth",6
"jury of seven men and five women",6
"kept under house arrest with his wife",6
"laws that are not yet in effect",6
"lead in the western conference semifinal series",6
"leading cause of death in the united",6
"least 10 days before the publication date",6
"leave by the end of the summer",6
"lessen the status and human dignity of",6
"let the chips fall where they may",6
"levin college of urban affairs at cleveland",6
"life in prison with no chance of",6
"lost to the new york giants in",6
"major investments in such companies as coca",6
"make a difference in the lives of",6
"make some very difficult decisions this year",6
"making his first start of the season",6
"many ordinary chinese after running afoul of",6
"marijuana grew from 19 percent in 2008",6
"mark go seek in the subject line",6
"maximum penalty of five years in prison",6
"meetings are held on the second and",6
"mental health services board of cuyahoga county",6
"meteorologist with the weather service's weldon spring",6
"military training at lackland air force base",6
"million in secret payments from two wealthy",6
"model of passenger jet since the fall",6
"month usage of marijuana grew from 19",6
"more than 50 people have been charged",6
"more than a decade under the dark",6
"more than a year ahead of schedule",6
"more than doubled in the past five",6
"most expensive artwork ever sold at auction",6
"mostly cloudy with a chance of showers",6
"must be received at least 10 days",6
"my thoughts and prayers are with his",6
"nashville forward matt halischuk in the coyotes'",6
"national federation of state high school associations",6
"national weather service office in weldon spring",6
"nba writers to offer their opinions on",6
"need to do a better job of",6
"never enticed any teammate to intentionally hurt",6
